18.136
16.809
15.924
15.482
11.059
11.943
14.155
16.809
16.809
17.694
16.367
13.27
14.155
16.367
18.578
17.251
17.251
16.809
12.386
13.27
17.694
15.924
16.367
16.809
15.482
12.386
12.828
15.924
16.367
15.04
15.482
13.713
12.828
11.501
15.482
15.482
14.597
14.597
13.713
11.501
11.501
16.809
15.924
15.924
16.367
15.04
13.713
12.828
16.809
16.367
15.924
16.367
17.694
13.27
12.386
15.924
16.367
16.367
16.809
15.04
12.386
13.27
16.809
17.251
17.251
15.482
15.482
11.501
12.386
15.924
15.924
15.924
16.367
15.924
13.713
12.828
16.809
16.367
17.694
16.809
15.04
11.943
13.713
16.367
16.367
16.809
15.04
13.713
10.174
11.059
14.155
15.924
15.04
15.924
15.482
11.059
11.501
14.597
14.597
15.482
14.597
14.597
11.943
10.616
14.597
15.924
15.04
14.597
13.27
10.616
10.616
11.059
13.27
15.482
13.27
15.482
12.828
11.501
14.597
14.155
15.04
44.234
32.733
16.367
12.828
15.924
15.482
15.04
15.04
13.713
10.174
11.059
15.482
14.597
13.27
13.713
13.27
11.943
11.501
14.155
14.597
15.482
14.597
11.501
9.2892
9.7315
10.174
13.713
15.04
14.597
13.713
11.501
9.7315
13.27
13.713
15.04
13.27
13.713
10.616
10.174
15.04
17.251
18.136
15.482
15.04
12.386
12.386
15.482
16.367
15.924
17.251
14.597
11.501
11.059
15.924
15.924
15.04
14.597
14.155
11.059
12.828
16.367
15.482
15.04
15.924
15.04
12.386
13.27
16.367
16.809
16.809
18.136
16.809
15.482
17.251
20.79
19.905
19.021
19.021
18.136
15.04
15.924
19.905
19.905
20.79
26.983
41.58
19.021
17.251
15.924
22.559
22.117
20.348
21.232
28.31
37.157
22.559
21.232
21.675
20.79
19.463
24.771
19.905
19.905
19.905
19.463
18.136
18.578
22.559
20.79
20.348
18.136
19.463
17.694
18.578
20.79
29.637
21.232
19.905
18.136
18.578
17.694
22.117
33.618
19.905
19.463
18.578
19.021
20.79
29.637
21.232
